event_number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1,0.382,0.4441,0.4483,0.4505,0.373,0.2937,0.2452,0.2102,0.2048,0.2253,0.2306,0.2346,0.2477,0.237,0.2405,0.2259,0.2199,0.2216,0.2166,0.2261,0.2446,0.2842,0.2732,0.2699,0.2577,0.2469,0.2228,0.2061,0.195,0.1988,0.2329,0.4244,0.3912,0.2931,0.2368,0.2143,0.2051,0.2028,0.2137,0.2192,0.2147,0.2172,0.2165,0.2092,0.2224,0.2277,0.2104,0.1965,0.1777,0.1805,0.2276,0.3051,0.314,0.3848,0.4088,0.3214,0.2716,0.2874,0.3487,0.2964,0.2937,0.3187,0.3286,0.3383,0.3218,0.2881,0.2469,0.2292,0.2196,0.2391,0.2774,0.3096,0.3372,0.2857,0.2606,0.2324,0.2275,0.2378,0.232,0.2137,0.1761,0.2141,0.332,0.6406,0.3911,0.2001,0.2242,0.2453,0.2288,0.2656,0.2653,0.3076,0.32,0.3273,0.2838,0.2166,0.1683,0.1506,0.1575,0.2135,0.9356,0.7644,0.8687,1.1275,0.9355,0.5597,0.3889,0.1896,0.1625,0.1652,0.2954,0.3099,0.242,0.2301,0.2449,0.3244,0.2828,0.2932,0.3368,0.3317
2,0.2167,0.2464,0.3144,0.3373,0.3198,0.2425,0.1916,0.1688,0.1874,0.1936,0.232,0.2224,0.2295,0.2217,0.1872,0.1869,0.2259,0.2703,0.3155,0.311,0.2769,0.2491,0.2046,0.182,0.1856,0.2267,0.2761,0.3382,0.375,0.408,0.2936,0.2433,0.2315,0.1989,0.1745,0.2483,0.5036,0.5294,0.3292,0.2815,0.3042,0.3003,0.2617,0.2573,0.2653,0.2452,0.2828,0.3053,0.2908,0.3032,0.2617,0.2452,0.2106,0.1863,0.1666,0.1585,0.2213,0.1779,0.1679,0.1816,0.1883,0.1621,0.1615,0.1754,0.2064,0.2832,0.3408,0.3877,0.4249,0.4215,0.3719,0.3166,0.2834,0.2315,0.2109,0.2058,0.2216,0.284,0.312,0.3512,0.3324,0.3335,0.3104,0.3495,0.2833,0.2802,0.3221,0.3449,0.3524,0.355,0.2875,0.2687,0.2242,0.2098,0.1917,0.1872,0.2194,0.3075,0.3856,0.3754,0.3312,0.3371,0.2985,0.273,0.2386,0.2181,0.2031,0.2019,0.2143,0.2217,0.2293,0.2192,0.1976,0.2059,0.2009,0.1923,0.1914,0.2323,0.281,0.27
3,0.1762,0.1572,0.1647,0.1832,0.2102,0.2523,0.2406,0.2626,0.2672,0.2683,0.2613,0.261,0.244,0.2235,0.2359,0.2666,0.2911,0.3099,0.3191,0.345,0.3832,0.4078,0.3183,0.2474,0.2204,0.2381,0.2962,0.352,0.3089,0.2527,0.2333,0.2098,0.1961,0.1874,0.1944,0.2229,0.2613,0.3282,0.3075,0.3249,0.2754,0.2433,0.2261,0.2066,0.2076,0.2069,0.2014,0.2424,0.2447,0.2529,0.2296,0.2092,0.2162,0.2387,0.2856,0.3365,0.2755,0.2825,0.2757,0.2515,0.2365,0.2081,0.1949,0.2068,0.2854,0.4183,0.5948,0.5592,0.538,0.4698,0.3861,0.3798,0.3586,0.2945,0.2685,0.2332,0.2387,0.2527,0.3119,0.2698,0.2777,0.2392,0.213,0.2021,0.2,0.2038,0.2151,0.2317,0.2415,0.2366,0.2147,0.2014,0.1974,0.2284,0.4951,2.0271,13.4507,1.899,0.9605,0.3914,0.2378,0.2265,0.2109,0.2196,0.2405,0.2431,0.2565,0.253,0.2422,0.2398,0.2404,0.2259,0.2029,0.1983,0.2097,0.2198,0.2354,0.2616,0.2815,0.2529
4,0.2149,0.2032,0.1807,0.1697,0.1907,0.4691,2.2955,3.6634,1.7878,0.909,0.4375,0.2779,0.2396,0.2317,0.2384,0.2443,0.2546,0.2501,0.2634,0.2558,0.265,0.2659,0.2348,0.1989,0.1857,0.2042,0.2401,0.2652,0.2678,0.2692,0.2651,0.2576,0.269,0.2999,0.2569,0.2955,0.3474,0.3871,0.4027,0.3307,0.2705,0.2516,0.2124,0.2116,0.2072,0.2127,0.2302,0.2453,0.2737,0.2987,0.3071,0.2632,0.2549,0.2339,0.2284,0.2043,0.1748,0.1712,0.2169,0.23,0.2256,0.1998,0.2139,0.2176,0.2269,0.2683,0.3361,0.3371,0.2786,0.2528,0.2725,0.2603,0.2331,0.2261,0.2407,0.2656,0.3369,0.4046,0.4897,0.4662,0.4455,0.402,0.3726,0.3177,0.333,0.3278,0.2969,0.2773,0.2659,0.2497,0.2214,0.25,0.2407,0.2235,0.2092,0.2044,0.2168,0.2051,0.2164,0.2268,0.2267,0.2078,0.1928,0.171,0.1636,0.2532,0.5508,1.9777,1.231,0.7849,0.2768,0.2148,0.2293,0.2267,0.2286,0.2334,0.2358,0.2501,0.2647,0.2787
5,1.2732,1.3865,1.3884,0.4776,0.409,0.3333,0.3372,0.28,0.2501,0.2525,0.2942,0.3179,0.3012,0.2806,0.2493,0.2826,0.2571,0.215,0.1829,0.191,0.2554,0.4159,0.6874,0.4579,0.224,0.1903,0.1771,0.193,0.199,0.222,0.2777,0.3114,0.4026,0.4164,0.3701,0.3372,0.291,0.2618,0.2393,0.239,0.2296,0.2312,0.2532,0.2952,0.3422,0.3293,0.2884,0.2672,0.2732,0.2985,0.3088,0.3251,0.3506,0.3388,0.3499,0.329,0.3071,0.2525,0.226,0.2222,0.2408,0.303,0.3217,0.3229,0.2941,0.2854,0.2557,0.2329,0.2457,0.2349,0.2069,0.2217,0.2365,0.2548,0.2268,0.2118,0.1934,0.1916,0.1949,0.2025,0.2316,0.2299,0.2423,0.2479,0.2712,0.2536,0.2092,0.1805,0.1719,0.2099,0.4097,0.6694,0.6254,0.6905,0.5828,0.516,0.4835,0.3531,0.2607,0.2173,0.2137,0.2216,0.2363,0.2555,0.2518,0.2711,0.2683,0.2438,0.2154,0.2014,0.2069,0.2159,0.226,0.2398,0.2461,0.2464,0.237,0.2263,0.2259,0.2536
6,0.2271,0.1775,0.1933,0.2463,0.3075,0.337,0.2576,0.2563,0.2794,0.2573,0.2294,0.2229,0.2148,0.2083,0.2044,0.2208,0.2548,0.2523,0.2558,0.2287,0.201,0.179,0.161,0.1825,0.2755,0.845,2.6707,0.9953,0.6512,0.4122,0.2365,0.1829,0.1988,0.2105,0.2341,0.2629,0.2902,0.3227,0.2824,0.2551,0.2389,0.2265,0.2284,0.2056,0.2305,0.2667,0.3129,0.3474,0.3065,0.2951,0.3007,0.2883,0.2836,0.2242,0.3028,0.3702,0.4034,0.4437,0.3257,0.2563,0.232,0.2155,0.2012,0.2037,0.2094,0.2203,0.2284,0.23,0.2491,0.2956,0.2878,0.2742,0.2283,0.2035,0.1939,0.203,0.214,0.2405,0.2766,0.263,0.2393,0.2594,0.2782,0.2217,0.2921,0.3178,0.2813,0.2919,0.3046,0.308,0.2872,0.2462,0.2147,0.2022,0.2414,0.3083,0.389,0.4308,0.429,0.4424,0.4381,0.4297,0.4092,0.3809,0.3014,0.2349,0.2261,0.2386,0.2609,0.2515,0.2462,0.2306,0.2166,0.2107,0.1956,0.2062,0.2173,0.2344,0.2352,0.2382
7,0.2036,0.2049,0.2083,0.2089,0.2338,0.2194,0.2189,0.1988,0.197,0.1874,0.1795,0.2034,0.2762,0.3871,0.4438,0.4482,0.3508,0.2743,0.2254,0.2168,0.2238,0.223,0.2174,0.2287,0.2431,0.2631,0.2759,0.2592,0.257,0.2439,0.2218,0.2294,0.2573,0.2531,0.2423,0.2569,0.2316,0.2511,0.2284,0.209,0.1987,0.1982,0.2077,0.2418,0.2863,0.2703,0.2426,0.2223,0.2088,0.1996,0.2031,0.2095,0.2183,0.2386,0.2512,0.2345,0.235,0.2355,0.2412,0.2367,0.2104,0.206,0.2,0.2182,0.2536,0.2961,0.2649,0.2195,0.1991,0.2008,0.2264,0.4076,0.7037,0.8659,0.6307,0.341,0.2995,0.2823,0.283,0.2462,0.257,0.2561,0.2604,0.251,0.3029,0.3648,0.3544,0.3977,0.3427,0.2468,0.2999,0.374,0.298,0.332,0.354,0.3348,0.3093,0.3104,0.2592,0.2442,0.2057,0.248,0.39,0.3788,0.3386,0.2759,0.2489,0.2187,0.1793,0.1494,0.2478,1.4378,7.1382,11.5037,2.0728,1.4972,0.5412,0.2556,0.2859,0.2227
8,0.2077,0.192,0.191,0.2131,0.2483,0.287,0.2691,0.2535,0.2191,0.2125,0.2618,0.2751,0.2671,0.2551,0.2635,0.3054,0.3223,0.3228,0.2787,0.2455,0.2171,0.203,0.1974,0.2193,0.2652,0.3069,0.3059,0.3178,0.2819,0.2642,0.2478,0.2236,0.2234,0.2039,0.1819,0.19,0.2392,0.2598,0.2504,0.2197,0.1869,0.1838,0.1876,0.1985,0.1917,0.2146,0.2441,0.2774,0.2367,0.2054,0.1888,0.1844,0.2142,0.2763,0.4061,0.4705,0.4566,0.49,0.4563,0.4106,0.4192,0.3247,0.285,0.2482,0.2576,0.2534,0.2395,0.2482,0.2781,0.2684,0.2866,0.2534,0.2432,0.2266,0.2135,0.2256,0.2432,0.2538,0.2503,0.2357,0.2254,0.2054,0.2167,0.2844,0.4389,0.3955,0.1551,0.1605,0.1695,0.1755,0.1923,0.2137,0.2322,0.2336,0.2431,0.2692,0.2593,0.2834,0.2847,0.2452,0.2211,0.2107,0.2105,0.2427,0.2477,0.2948,0.2898,0.2805,0.2778,0.2671,0.2804,0.2464,0.2132,0.2315,0.2741,0.3182,0.3042,0.3155,0.2956,0.246
9,0.2819,0.297,0.2839,0.2757,0.2864,0.3012,0.2852,0.2599,0.2361,0.2414,0.2359,0.2523,0.2863,0.321,0.3364,0.3379,0.3259,0.3046,0.2693,0.2592,0.2664,0.293,0.2969,0.2917,0.2799,0.2725,0.2477,0.2198,0.2121,0.2135,0.2156,0.2313,0.2521,0.2791,0.2532,0.2326,0.2047,0.1763,0.1593,0.1567,0.2099,0.3991,0.8208,0.9344,0.6359,0.4245,0.2455,0.2033,0.2134,0.2436,0.3146,0.3879,0.3966,0.4013,0.3555,0.3307,0.3104,0.3226,0.2842,0.2538,0.2387,0.2654,0.2815,0.2854,0.2781,0.2846,0.2759,0.2986,0.2809,0.2471,0.2103,0.2206,0.2986,0.2869,0.2655,0.2248,0.2047,0.2021,0.1927,0.1967,0.2214,0.2606,0.3274,0.4113,0.373,0.3519,0.3129,0.3009,0.2517,0.2271,0.2118,0.2463,0.2483,0.2273,0.302,0.3416,0.3227,0.266,0.2377,0.2053,0.2048,0.2245,0.2958,0.3028,0.2863,0.3025,0.3173,0.251,0.2479,0.2192,0.2403,0.2679,0.3478,0.3959,0.3765,0.3685,0.4248,0.4915,0.3292,0.2001
10,0.2069,0.2148,0.2224,0.2283,0.2415,0.2558,0.2392,0.2162,0.2105,0.1977,0.1941,0.2084,0.2363,0.2875,0.2725,0.2992,0.3017,0.2755,0.3121,0.3408,0.2759,0.2527,0.2917,0.306,0.3087,0.3283,0.3099,0.2903,0.2676,0.2255,0.2104,0.2059,0.2303,0.2506,0.2817,0.2627,0.2724,0.2501,0.252,0.2597,0.2475,0.2328,0.1986,0.1713,0.2051,0.2605,0.3295,0.296,0.2544,0.2174,0.192,0.2125,0.2312,0.2626,0.2765,0.2593,0.2552,0.2562,0.2151,0.1779,0.1817,0.1979,0.2919,0.4511,0.6474,0.9732,1.0638,0.5218,0.2998,0.25,0.2035,0.2084,0.2416,0.2748,0.3196,0.3399,0.3294,0.2966,0.3078,0.2856,0.2698,0.2451,0.2504,0.2412,0.2301,0.2463,0.2358,0.233,0.2181,0.2126,0.1997,0.193,0.2377,0.3785,1.8391,2.0391,0.5984,0.2371,0.2137,0.1933,0.1873,0.2083,0.2199,0.2528,0.2881,0.322,0.3217,0.2945,0.2789,0.2578,0.2392,0.2174,0.2297,0.2336,0.259,0.2791,0.2694,0.2579,0.2444,0.2383
